,troll,label_from_liar_liar_copy
5315,0.6888500434386482,false
5316,0.5978059299032059,false
5317,0.6841053648096539,false
5318,0.6071092898387004,half-true
5319,0.6381632543155935,half-true
5320,0.6157100846001781,false
5321,0.6701348262295653,false
5322,0.6723408553013831,true
5323,0.7035256184327257,barely-true
5324,0.6170974366161264,false
5325,0.5790005938789751,half-true
5326,0.6667153578083685,mostly-true
5327,0.6730496048393858,false
5328,0.6072173332882164,false
5329,0.6464580988558954,mostly-true
5330,0.6792770106122247,half-true
5331,0.6003340165512663,false
5332,0.6422193456969811,barely-true
5333,0.6514535675123757,true
5334,0.6675523723595091,false
5335,0.6837787205350202,false
5336,0.6869205697978128,half-true
5337,0.645659999921307,half-true
5338,0.6487368858553366,mostly-true
5339,0.6683493197749723,false
5340,0.6355797858889257,barely-true
5341,0.6489625644157824,false
5342,0.68543304580182,true
5343,0.6469522995584749,pants-fire
5344,0.6539990884407045,true
5345,0.637191519401489,half-true
5346,0.6556198003196896,barely-true
5347,0.6309599503094218,mostly-true
5348,0.6424964854032147,half-true
5349,0.590571340709854,half-true
5350,0.6007753620599594,barely-true
5351,0.6323865490135151,mostly-true
5352,0.6907632764890099,mostly-true
5353,0.6808673165589179,barely-true
5354,0.6108015953495933,barely-true
5355,0.6460528082246154,barely-true
5356,0.6388212835180535,true
5357,0.699389067059934,mostly-true
5358,0.6492742544916509,barely-true
5359,0.6872996292170765,mostly-true
5360,0.6393309943175994,half-true
5361,0.6761198055804056,half-true
5362,0.7217469906433838,barely-true
5363,0.7233598809544163,barely-true
5364,0.6518121964461017,mostly-true
5365,0.600750904855979,false
5366,0.6055975070520669,pants-fire
5367,0.6486366470982551,half-true
5368,0.6763246343552187,half-true
5369,0.6645031128265148,half-true
5370,0.6050292552695828,false
5371,0.6424901775729224,mostly-true
5372,0.7180261716771942,barely-true
5373,0.6286878343796427,half-true
5374,0.6781643981343285,barely-true
5375,0.599210088971181,half-true
5376,0.6543220158047217,false
5377,0.6409943786036112,false
5378,0.704018227872867,mostly-true
5379,0.6277600460314176,barely-true
5380,0.6763649589264807,mostly-true
5381,0.6183045844402562,half-true
5382,0.6541478893531615,half-true
5383,0.6494764497741893,true
5384,0.6655383623778355,mostly-true
5385,0.6423577789918079,barely-true
5386,0.6638546560608699,false
5387,0.6402565267809385,false
5388,0.6630223185856768,barely-true
5389,0.6479347058917386,pants-fire
5390,0.6717337517382506,barely-true
5391,0.6932944790060864,true
5392,0.5882233990563762,mostly-true
5393,0.594459344953844,true
5394,0.6519352333659868,barely-true
5395,0.6727916592255698,pants-fire
5396,0.645033308920422,false
5397,0.6307825222615456,mostly-true
5398,0.6177418912969068,true
5399,0.6674768558444483,barely-true
5400,0.616634334272715,mostly-true
5401,0.5991238725545844,barely-true
5402,0.6693518050890711,false
5403,0.6717076704371359,mostly-true
5404,0.6304314680913209,true
5405,0.6628521672641183,false
5406,0.686466745231442,true
5407,0.695487237785574,true
5408,0.640189692717485,pants-fire
5409,0.7017016017828626,true
5410,0.6978750855632606,half-true
5411,0.6307006704019977,pants-fire
5412,0.6081898607078691,half-true
5413,0.664258037940646,mostly-true
5414,0.6110792787986853,half-true
5415,0.6576314919947464,pants-fire
5416,0.6787223406049484,mostly-true
5417,0.6400037422636324,half-true
5418,0.6402490273538313,half-true
5419,0.6382854839294997,half-true
5420,0.6011759347229896,barely-true
5421,0.6299198386682547,mostly-true
5422,0.6098555162980314,true
5423,0.6138446490296372,barely-true
5424,0.652916676821981,true
5425,0.6388520871832031,mostly-true
5426,0.657314510103469,true
5427,0.6590336303274918,half-true
5428,0.6358664965657355,true
5429,0.6012241395500544,half-true
5430,0.6607132006793263,false
5431,0.6226347693986659,barely-true
5432,0.6902801670717525,half-true
5433,0.6219710594139268,barely-true
5434,0.6521443734145502,false
5435,0.5417494099964638,half-true
5436,0.6345807221053763,mostly-true
5437,0.6286407163019879,false
5438,0.5978831011018471,true
5439,0.6946878268576074,mostly-true
5440,0.6483103520044426,half-true
5441,0.6643013915502366,false
5442,0.6725305607516955,mostly-true
5443,0.610943185681359,mostly-true
5444,0.6479463868908142,mostly-true
5445,0.6552429971547925,mostly-true
5446,0.5782860202184706,half-true
5447,0.6418953598936585,barely-true
5448,0.6673330969369543,false
5449,0.6848828809690577,mostly-true
5450,0.626385641415998,true
5451,0.672469731354369,mostly-true
5452,0.6286611270190654,true
5453,0.6558733096215937,half-true
5454,0.6503369519924368,half-true
5455,0.6885693885908007,pants-fire
5456,0.6177243109313083,half-true
5457,0.6616629365830978,barely-true
5458,0.6479629289066707,true
5459,0.6527676782321594,mostly-true
5460,0.6422161757628074,mostly-true
5461,0.6654274633593255,half-true
5462,0.6713152948153812,mostly-true
5463,0.6764439742116185,half-true
5464,0.6722027743845504,mostly-true
5465,0.6813537940468372,false
5466,0.6637264664629677,pants-fire
5467,0.6877549241699815,half-true
5468,0.6367713725416189,mostly-true
5469,0.6533602415744033,false
5470,0.6535995232920256,barely-true
5471,0.6796164272805396,mostly-true
5472,0.6683857442774451,half-true
5473,0.6217681665571899,half-true
5474,0.6872333619573692,pants-fire
5475,0.6334536557687817,true
5476,0.6094849181042737,barely-true
5477,0.6569599356957123,pants-fire
5478,0.7196079521554472,mostly-true
5479,0.670059070868877,true
5480,0.6566401694008784,true
5481,0.6051129760342688,mostly-true
5482,0.6666178988466225,barely-true
5483,0.6450666206351687,half-true
5484,0.6372955099965535,true
5485,0.6133248950320151,true
5486,0.6337034184902258,true
5487,0.6430098573841057,half-true
5488,0.6380661073560543,true
5489,0.659559307801713,half-true
5490,0.6762085536621516,half-true
5491,0.6450917352153864,false
5492,0.6840026936140318,mostly-true
5493,0.6704065580293216,half-true
5494,0.6890426210593311,barely-true
5495,0.6236232483731795,true
5496,0.6179348382052301,pants-fire
5497,0.642367445974009,half-true
5498,0.6534106612654047,half-true
5499,0.6273094610608815,barely-true
5500,0.633268675250647,mostly-true
5501,0.6625240336950571,false
5502,0.6417239144763769,mostly-true
5503,0.61618979545279,pants-fire
5504,0.616398573888867,pants-fire
5505,0.6300719116955472,half-true
5506,0.6601944807787521,barely-true
5507,0.6403926681277977,false
5508,0.6953909293129767,false
5509,0.6592261375511089,pants-fire
5510,0.6639491059720825,true
5511,0.6503848160599937,true
5512,0.6215325104837341,pants-fire
5513,0.6656413923788924,barely-true
5514,0.6920290579220725,true
5515,0.6663124909877767,true
5516,0.6506168375987238,true
5517,0.6060662196302682,false
5518,0.5711970161589421,true
5519,0.6164576964690445,barely-true
5520,0.6223519647268674,false
5521,0.6406588434960908,barely-true
5522,0.6384169792940178,half-true
5523,0.6110244842952377,false
5524,0.6712708790141954,mostly-true
5525,0.6637186516019741,false
5526,0.6466232435875037,half-true
5527,0.640975368442543,false
5528,0.6720859386246992,true
5529,0.6743113604699587,barely-true
5530,0.6177087384755613,half-true
5531,0.6882937283793881,false
5532,0.6283501472552108,false
5533,0.649077778279948,barely-true
5534,0.6074062583158085,half-true
5535,0.6432803837493949,mostly-true
5536,0.627631465779899,false
5537,0.6922120407527631,true
5538,0.6047915047940899,true
5539,0.6576620601149693,barely-true
5540,0.621815341142924,pants-fire
5541,0.6627114827340876,barely-true
5542,0.6378618385743485,false
5543,0.6322853865435133,half-true
5544,0.6609045060552546,mostly-true
5545,0.6022330858892057,half-true
5546,0.6648321405634964,true
5547,0.6713735359057758,true
5548,0.6240188763740466,mostly-true
5549,0.6218728831650379,barely-true
5550,0.6472571881482537,half-true
5551,0.595335401623648,true
5552,0.6584134252411613,half-true
5553,0.6149512034365602,mostly-true
5554,0.6631171127153256,mostly-true
5555,0.6502092444007637,true
5556,0.6170869244001242,half-true
5557,0.6639162748785794,false
5558,0.6504932760136053,barely-true
5559,0.6644634032173784,half-true
5560,0.6508634392172518,true
5561,0.6270005404548121,mostly-true
5562,0.7093352373166494,barely-true
5563,0.6358911167534584,half-true
5564,0.6392250067895883,mostly-true
5565,0.6255536173872586,true
5566,0.6028850494324636,mostly-true
5567,0.6492591479480432,pants-fire
5568,0.6120317631285525,false
5569,0.6615815567354777,half-true
5570,0.6195059577667976,true
5571,0.6364098627534952,half-true
5572,0.613850051947192,half-true
5573,0.6772591701450121,barely-true
5574,0.6851832804532172,mostly-true
5575,0.6256308228385505,barely-true
5576,0.6868609191899376,true
5577,0.6069940833939669,pants-fire
5578,0.6574258741554917,mostly-true
5579,0.6409382561561238,half-true
5580,0.5873430158568881,false
5581,0.577351435557368,half-true
5582,0.6976123871332304,half-true
5583,0.6468182492366196,half-true
5584,0.6339833530021778,mostly-true
5585,0.7611284373476547,half-true
5586,0.6369642851770324,barely-true
5587,0.6324512087509795,true
5588,0.6465359480766768,mostly-true
5589,0.6412446363812032,mostly-true
5590,0.6886330797337694,true
5591,0.634106510447784,false
5592,0.6560084687313823,barely-true
5593,0.6420008659571872,false
5594,0.6417916429847887,false
5595,0.669051664381361,true
5596,0.6628019689648956,true
5597,0.6589780950936358,half-true
5598,0.6353664483335204,mostly-true
5599,0.6624738237826827,true
5600,0.612232390273907,barely-true
5601,0.6596511003222664,pants-fire
5602,0.6762595377303952,barely-true
5603,0.6457742584855645,true
5604,0.6351643997469113,half-true
5605,0.6523174573319803,pants-fire
5606,0.6866757208769627,true
5607,0.6650429879248944,mostly-true
5608,0.616476565033285,half-true
5609,0.6605099231304965,half-true
5610,0.6369141114997847,half-true
5611,0.6807360433759113,half-true
5612,0.6164448489217487,true
5613,0.6687484788286188,true
5614,0.7490225468577317,true
5615,0.6977504126702133,barely-true
5616,0.6166387652441448,half-true
5617,0.7315465552053474,true
5618,0.6391047408257912,barely-true
5619,0.6921693644504823,true
5620,0.6670157720924433,pants-fire
5621,0.6647136745658199,barely-true
5622,0.6722720106843973,barely-true
5623,0.6466256406547177,half-true
5624,0.6555501636058455,true
5625,0.6173248985699985,mostly-true
5626,0.6701881241924394,true
5627,0.6629483590457801,false
5628,0.594214834667497,barely-true
5629,0.6998327069573607,mostly-true
5630,0.6364180407345743,mostly-true
5631,0.6682445981675909,pants-fire
5632,0.6632112411972083,false
5633,0.6350631700723728,mostly-true
5634,0.6233411784180303,barely-true
5635,0.6478515461784127,true
5636,0.6618735916327345,mostly-true
5637,0.6794196481263431,barely-true
5638,0.6272525684249955,false
5639,0.6352774645350991,half-true
5640,0.6507288016091329,barely-true
5641,0.7311899545983592,false
5642,0.5859849486774108,half-true
5643,0.6156224823459842,true
5644,0.6151253095153526,mostly-true
5645,0.6393427012536943,mostly-true
5646,0.6387367889814239,half-true
5647,0.6523064481665521,true
5648,0.6203488688548255,false
5649,0.6424256802192907,pants-fire
5650,0.6381613190355596,mostly-true
5651,0.6340580175102742,mostly-true
5652,0.6259929845645283,false
5653,0.6442618426037476,mostly-true
5654,0.6761178209607261,half-true
5655,0.6423162594103913,false
5656,0.6789702715121823,false
5657,0.6302261460980091,barely-true
5658,0.5906459390283134,true
5659,0.6123738400110899,false
5660,0.6617045876601695,barely-true
5661,0.6262989200750738,true
5662,0.668505350009273,true
5663,0.6683281598822987,mostly-true
5664,0.6052203248875552,half-true
5665,0.6052133068478848,barely-true
5666,0.5899614969512034,mostly-true
5667,0.6289442999656318,barely-true
5668,0.6824692942465871,barely-true
5669,0.6427578952974968,mostly-true
5670,0.6904416536287218,mostly-true
5671,0.6841224417933729,false
5672,0.6944258630438113,mostly-true
5673,0.6762446144114522,pants-fire
5674,0.6222644044736894,half-true
5675,0.6235307882880292,mostly-true
5676,0.6668182525973949,false
5677,0.7200590373137365,mostly-true
5678,0.655204926603304,pants-fire
5679,0.6634384507680507,mostly-true
5680,0.6758212169720664,mostly-true
5681,0.6636880843693193,false
5682,0.6216168623624777,true
5683,0.633197092112518,barely-true
5684,0.6312164695733181,pants-fire
5685,0.64536477450811,true
5686,0.5759631170969743,barely-true
5687,0.6237041408466878,mostly-true
5688,0.6358823441393083,barely-true
5689,0.6608821416690748,false
5690,0.6697034581507305,half-true
5691,0.6538632056796125,barely-true
5692,0.6436662512887971,true
5693,0.6685763518172498,mostly-true
5694,0.6626975271729084,pants-fire
5695,0.6442247034533811,false
5696,0.6460591997316922,half-true
5697,0.6422521228797722,half-true
5698,0.6431090894654768,false
5699,0.6572670183676301,half-true
5700,0.6264533045879295,true
5701,0.6775790353105199,barely-true
5702,0.6500086740601088,pants-fire
5703,0.6284641379993033,barely-true
5704,0.6141344228568497,pants-fire
5705,0.6901626041302156,half-true
5706,0.675744002592518,true
5707,0.6134384710290539,false
5708,0.6809764506813004,false
5709,0.5995412629630757,barely-true
5710,0.6733342787036485,half-true
5711,0.6522250907201045,half-true
5712,0.6071549309355327,mostly-true
5713,0.6337560684159876,barely-true
5714,0.6555861103723299,barely-true
5715,0.6345649530702226,true
5716,0.615119752107323,false
5717,0.6297517607056491,half-true
5718,0.6601540590332372,half-true
5719,0.6411299263614515,pants-fire
5720,0.655834786637684,barely-true
5721,0.6016636930037251,mostly-true
5722,0.6379052882339648,pants-fire
5723,0.6765328359018067,mostly-true
5724,0.5789501797687124,barely-true
5725,0.6070991198730369,true
5726,0.6587503174597105,false
5727,0.697460831498455,mostly-true
5728,0.6201565254752458,mostly-true
5729,0.6369138355011137,true
5730,0.6328587175140505,half-true
5731,0.6478126556805046,false
5732,0.5982434818750233,barely-true
5733,0.6469657026803597,half-true
5734,0.6672486008136045,half-true
5735,0.6635764749797138,mostly-true
5736,0.6477486722385877,pants-fire
5737,0.6304046047276323,mostly-true
5738,0.6236358819989877,false
5739,0.6373018607264478,mostly-true
5740,0.6432043709137902,false
5741,0.6371511156112518,half-true
5742,0.6820305125235188,half-true
5743,0.6658981266615244,half-true
5744,0.6291850223913402,mostly-true
5745,0.6404779893741894,barely-true
5746,0.6684909067830203,half-true
5747,0.6742510863235819,half-true
5748,0.64549218909483,false
5749,0.6613053488810258,half-true
5750,0.6538054941284513,mostly-true
5751,0.691940299475647,half-true
5752,0.631110900049718,mostly-true
5753,0.6416141593709876,false
5754,0.6328435426981556,barely-true
5755,0.6668857586552807,barely-true
5756,0.6189293206968028,half-true
5757,0.6626380103155529,barely-true
5758,0.619631463073594,true
5759,0.635551465680904,mostly-true
5760,0.6805086812055245,pants-fire
5761,0.6253850154504045,true
5762,0.6591586514258905,true
5763,0.7007332728984434,mostly-true
5764,0.6755901815628953,half-true
5765,0.6745446480697622,mostly-true
5766,0.6743314133129668,half-true
5767,0.6128847500603785,half-true
5768,0.6001304587668723,true
5769,0.6357431189657391,half-true
5770,0.7061361862635279,half-true
5771,0.6368368702326279,true
5772,0.6653699382676844,true
5773,0.6182779788204371,barely-true
5774,0.6718386463697329,half-true
5775,0.5917772574927653,false
5776,0.7030904620418647,half-true
5777,0.6341094943371226,false
5778,0.6958322862576503,barely-true
5779,0.64539118097626,mostly-true
5780,0.6155021954693549,mostly-true
5781,0.6429679223893207,barely-true
5782,0.6223958665891504,half-true
5783,0.6195988370536611,pants-fire
5784,0.6161251769398848,false
5785,0.5845196636131956,half-true
5786,0.6640119829649589,barely-true
5787,0.6671051780790126,half-true
5788,0.6391543319872522,false
5789,0.5878148041134769,false
5790,0.6413651657851072,mostly-true
5791,0.6819028593367894,mostly-true
5792,0.6720580357762238,half-true
5793,0.5882025384935731,false
5794,0.6811845566951782,mostly-true
5795,0.6571520263522693,false
5796,0.6612920767733487,true
5797,0.6299418660185843,true
5798,0.599361589559221,false
5799,0.6276228717834104,mostly-true
5800,0.6425983559331518,pants-fire
5801,0.6311768953405386,true
5802,0.6364768737942698,true
5803,0.6672153140538869,half-true
5804,0.6278356301770774,barely-true
5805,0.6579761790747776,barely-true
5806,0.614142394876583,false
5807,0.6952515651099666,false
5808,0.6126387651137981,false
5809,0.6148949988544767,pants-fire
5810,0.7133836231544246,mostly-true
5811,0.5985478409049134,mostly-true
5812,0.6313006078311615,mostly-true
5813,0.6733706452067899,true
5814,0.6741203836079439,barely-true
5815,0.5981807592451465,barely-true
5816,0.613775856540985,mostly-true
5817,0.643082085219924,false
5818,0.5804959879456544,false
5819,0.6654046553047999,true
5820,0.6714416580882152,true
5821,0.6568290580797866,half-true
5822,0.6246226033465964,mostly-true
5823,0.6637390842636649,mostly-true
5824,0.6187430796201175,false
5825,0.6135621877573381,pants-fire
5826,0.6081701955408355,true
5827,0.6115764763959347,barely-true
5828,0.6768445759858653,mostly-true
5829,0.6622237682447638,mostly-true
5830,0.6453399675577903,mostly-true
5831,0.6789658034180144,half-true
5832,0.6125934289400284,mostly-true
5833,0.6063219309785755,mostly-true
5834,0.5931196652421148,true
5835,0.6478253894238287,barely-true
5836,0.6613866679082873,false
5837,0.650117018666342,half-true
5838,0.6499292582434429,pants-fire
5839,0.7266922695149276,mostly-true
5840,0.6437383856050007,true
5841,0.6604077455893655,barely-true
5842,0.6123682268856276,false
5843,0.6465921549481085,barely-true
5844,0.6033921605825846,false
5845,0.6277429317671974,mostly-true
5846,0.655052653761187,true
5847,0.6120813689128716,half-true
5848,0.6678018640715319,mostly-true
5849,0.6648590186966269,true
5850,0.6287791093526156,false
5851,0.5947341046431642,mostly-true
5852,0.6675140766718192,mostly-true
5853,0.6367603138059583,half-true
5854,0.6339480604635525,false
5855,0.6716975611749032,mostly-true
5856,0.6076171140109651,barely-true
5857,0.6731709089645038,barely-true
5858,0.6549464729286554,mostly-true
5859,0.6151715988146637,mostly-true
5860,0.6686872930048063,true
5861,0.6523745337815416,pants-fire
5862,0.6104424100777678,half-true
5863,0.6637290480311336,half-true
5864,0.669239453588259,false
5865,0.6633392183032722,barely-true
5866,0.6495670525863881,mostly-true
5867,0.6349473116096002,pants-fire
5868,0.6494522458649866,mostly-true
5869,0.6393674823665609,mostly-true
5870,0.6460304414084326,true
5871,0.6430536410609322,false
5872,0.6817254432219048,half-true
5873,0.6490543238465037,true
5874,0.6627801442181119,true
5875,0.6476843243923041,pants-fire
5876,0.613811515163934,false
5877,0.6492879634595595,mostly-true
5878,0.6231135030867974,true
5879,0.6602908467602217,barely-true
5880,0.6695611111649997,half-true
5881,0.6584763893693071,mostly-true
5882,0.6483546529301851,pants-fire
5883,0.6519470491808583,half-true
5884,0.6345493618726059,barely-true
5885,0.6428526612556632,false
5886,0.6063630374179708,barely-true
5887,0.6324564507355863,mostly-true
5888,0.6305252439612778,barely-true
5889,0.6928323746946468,barely-true
5890,0.6151776797220844,true
5891,0.6760240644677503,pants-fire
5892,0.632036925454222,half-true
5893,0.6960652374593841,true
5894,0.6780185574665807,half-true
5895,0.7616395822590427,half-true
5896,0.6190497117555811,half-true
5897,0.6260004282623736,mostly-true
5898,0.670772428399317,barely-true
5899,0.6271408840231593,pants-fire
5900,0.6351917355925153,barely-true
5901,0.6855140365005106,false
5902,0.6425448214258932,false
5903,0.6623644098581689,mostly-true
5904,0.681431180755981,true
5905,0.60671587915394,pants-fire
5906,0.6446320609283912,barely-true
5907,0.6311386394617726,false
5908,0.6728537230452183,pants-fire
5909,0.6606646966849754,true
5910,0.6017751287946236,false
5911,0.648516968112674,pants-fire
5912,0.6635209475082348,pants-fire
5913,0.6017531247280082,barely-true
5914,0.5978757784720945,true
5915,0.66263189299819,mostly-true
5916,0.5822991006901762,half-true
5917,0.6443189006249759,mostly-true
5918,0.6402455425233864,mostly-true
5919,0.6228334173120997,false
5920,0.6305681016583601,barely-true
5921,0.590831009069286,barely-true
5922,0.7349630344753915,barely-true
5923,0.6700909161555885,barely-true
5924,0.6362030041067407,false
5925,0.6667602397273374,mostly-true
5926,0.6390400487871983,true
5927,0.656809904331801,false
5928,0.7068702483919413,half-true
5929,0.6772382039794216,half-true
5930,0.5829739822754864,half-true
5931,0.655059197925785,barely-true
5932,0.6704962382629659,mostly-true
5933,0.6236097849734678,pants-fire
5934,0.6832613965592838,true
5935,0.6217955487242502,true
5936,0.6774001108659071,half-true
5937,0.6341462640734238,mostly-true
5938,0.6495466535380096,barely-true
5939,0.5891943917264085,false
5940,0.6862675395497267,mostly-true
5941,0.6441258530630478,barely-true
5942,0.6154979670240729,true
5943,0.695186450086312,false
5944,0.6551521539404608,false
5945,0.5975230200858479,barely-true
5946,0.5943989935778532,true
5947,0.662224990033942,half-true
5948,0.656454118357846,mostly-true
5949,0.664328513803986,mostly-true
5950,0.673036867237363,mostly-true
5951,0.6595379584834183,true
5952,0.6485889580408458,pants-fire
5953,0.6088650574946682,false
5954,0.6529062549777963,pants-fire
5955,0.6617311016989914,barely-true
5956,0.6567590454657053,true
5957,0.6166050113345023,barely-true
5958,0.6147008602020607,barely-true
5959,0.6225064076393149,pants-fire
5960,0.6478374452711879,true
5961,0.6194125004097003,barely-true
5962,0.6356643371233714,pants-fire
5963,0.6569985859590515,false
5964,0.6518539321993713,false
5965,0.6850552285854065,false
5966,0.636636722083629,barely-true
5967,0.5979258098235366,true
5968,0.6776435425884338,false
5969,0.6607204987521724,true
5970,0.6103139467198454,mostly-true
5971,0.6753433593080445,half-true
5972,0.5979276479896908,half-true
5973,0.660741681710363,mostly-true
5974,0.6200255855322064,false
5975,0.6049520321984803,barely-true
5976,0.7229549371068474,false
5977,0.6572468135510842,true
5978,0.65704408287089,half-true
5979,0.6699396350362663,false
5980,0.6250744513896898,mostly-true
5981,0.5932341522680346,barely-true
5982,0.6082545458689146,true
5983,0.6694383336279445,mostly-true
5984,0.6436272237691233,false
5985,0.5962857262641676,pants-fire
5986,0.6342253178244925,true
5987,0.6620763764774648,false
5988,0.6555918782938397,mostly-true
5989,0.6047506659920326,pants-fire
5990,0.6437645979575567,barely-true
5991,0.6184781643311064,half-true
5992,0.6463647882609473,mostly-true
5993,0.6234310426895221,true
5994,0.6445703569819397,barely-true
5995,0.6557072494142818,mostly-true
5996,0.6385336547408853,false
5997,0.7012607481011688,true
5998,0.6635474537282409,pants-fire
5999,0.6373800383936306,half-true
6000,0.5939288229213132,pants-fire
6001,0.6273388767864169,barely-true
6002,0.6657063340892365,mostly-true
6003,0.6482205191255845,pants-fire
6004,0.635287418884265,true
6005,0.6792245343395279,false
6006,0.6099635335918702,mostly-true
6007,0.654777504744402,false
6008,0.6847821385227693,half-true
6009,0.6551572574757962,false
6010,0.7064766663075742,half-true
6011,0.6578688212023313,false
6012,0.6111133225460108,true
6013,0.6760823298357608,barely-true
6014,0.7105932899161986,mostly-true
6015,0.6410317807686733,false
6016,0.6783863846042539,pants-fire
6017,0.6419630443951152,false
6018,0.6094754139028936,barely-true
6019,0.6683593570824525,half-true
6020,0.6882961664009086,false
6021,0.6675480260784382,false
6022,0.6300150865991986,true
6023,0.6369181619235973,true
6024,0.70226540112117,mostly-true
6025,0.6826729786243383,barely-true
6026,0.6259328586943923,true
6027,0.6133525186415683,pants-fire
6028,0.6232251039129991,half-true
6029,0.6536961008472778,false
6030,0.649927372720902,true
6031,0.6691780201529733,mostly-true
6032,0.6131037594643504,barely-true
6033,0.6159449556504406,true
6034,0.6986635301346465,barely-true
6035,0.6870910075633593,false
6036,0.6589082824221613,true
6037,0.6957276496059192,barely-true
6038,0.6665472331965278,mostly-true
6039,0.6302981156571819,mostly-true
6040,0.656697642489572,half-true
6041,0.6246435375179596,half-true
6042,0.6182493843194047,half-true
6043,0.6605235578582711,true
6044,0.6064682986773946,false
6045,0.6404022328229705,true
6046,0.6540858389344841,true
6047,0.6754324283190888,true
6048,0.688704923000947,half-true
6049,0.6251406927047243,true
6050,0.6052423240136637,false
6051,0.5984948503940428,mostly-true
6052,0.6770889949158276,true
6053,0.6528434999342866,false
6054,0.6660715711230059,half-true
6055,0.6544812848893031,true
6056,0.6424405196967677,mostly-true
6057,0.5662380630721845,true
6058,0.6529921041255841,pants-fire
6059,0.6973393888566607,half-true
6060,0.6530014509102486,mostly-true
6061,0.6372392591815913,mostly-true
6062,0.6605224679748775,half-true
6063,0.6465513870018713,mostly-true
6064,0.6353173451059486,false
6065,0.6749815333403261,true
6066,0.678782051560999,half-true
6067,0.6476971485468928,half-true
6068,0.6888614048205457,half-true
6069,0.6262515483671076,false
6070,0.6417974590945646,pants-fire
6071,0.6751948577266984,half-true
6072,0.670568327158178,barely-true
6073,0.6281178024335831,mostly-true
6074,0.6663625966753688,pants-fire
6075,0.6365052753788681,false
6076,0.6379402154084644,mostly-true
6077,0.6677049982836835,true
6078,0.6443368193268096,pants-fire
6079,0.6290799098910278,barely-true
6080,0.6254812301901724,half-true
6081,0.6433525169988046,false
6082,0.6556379595259088,true
6083,0.5800821345077217,false
6084,0.6056322004600063,pants-fire
6085,0.6470709080543792,pants-fire
6086,0.6435643592447658,half-true
6087,0.6372456157135862,half-true
6088,0.6646521988465665,half-true
6089,0.6571954212066584,barely-true
6090,0.6856990406209671,false
6091,0.6463320518162432,false
6092,0.6753548033801853,mostly-true
6093,0.6080768098921843,barely-true
6094,0.6243327362211056,mostly-true
6095,0.6272952301815639,mostly-true
6096,0.6353731658509235,barely-true
6097,0.6701755143193056,pants-fire
6098,0.6430676654399183,mostly-true
6099,0.6888488700883839,half-true
6100,0.5943048174566286,half-true
6101,0.6281694426297982,half-true
6102,0.684018168026125,barely-true
6103,0.7188222982843231,mostly-true
6104,0.6235098437700519,false
6105,0.6175387173104415,barely-true
6106,0.6934060712281043,false
6107,0.7099349283747198,mostly-true
6108,0.6198213379944145,false
6109,0.670716923165694,true
6110,0.6523693444205753,mostly-true
6111,0.6354460046166347,barely-true
6112,0.6645883547917485,barely-true
6113,0.5483618019682648,mostly-true
6114,0.6613254899706739,mostly-true
6115,0.641795538975195,mostly-true
6116,0.6115678366036119,pants-fire
6117,0.6323241417462787,half-true
6118,0.6441234730315794,mostly-true
6119,0.9193529679448426,true
6120,0.6316321928553456,pants-fire
6121,0.6633097399539949,true
6122,0.6774241693221019,false
6123,0.6775680502161222,mostly-true
6124,0.6159475351606553,barely-true
6125,0.6469937564990069,mostly-true
6126,0.6199314114405252,mostly-true
6127,0.6304361709656725,half-true
6128,0.7101314042849042,half-true
6129,0.7155039609812317,true
6130,0.6779886182081594,mostly-true
6131,0.5857601028130026,false
6132,0.6327660195434092,barely-true
6133,0.6318877178497226,half-true
6134,0.6318968982351215,false
6135,0.6174239909747936,false
6136,0.6443139089231193,false
6137,0.6574401783888327,half-true
6138,0.6946062282092269,mostly-true
6139,0.6517174605936912,true
6140,0.6862507760359915,true
6141,0.6169005889187626,mostly-true
6142,0.6445361660649037,pants-fire
6143,0.6678848464265609,mostly-true
6144,0.6198592467263541,mostly-true
6145,0.6205808448951442,half-true
6146,0.6859614778472575,false
6147,0.6577494252685753,true
6148,0.6597151985324586,mostly-true
6149,0.7234623933746692,true
6150,0.6209767643617424,half-true
6151,0.6705161750245789,half-true
6152,0.6351408570590935,half-true
6153,0.6269815103951465,mostly-true
6154,0.6540232468318923,true
6155,0.6407288065868095,barely-true
6156,0.6362121480142405,half-true
6157,0.6319877657755765,false
6158,0.6056687132473179,half-true
6159,0.6426324087086598,false
6160,0.6747411418114955,half-true
6161,0.640616293555006,false
6162,0.6820349968932299,barely-true
6163,0.6464787475249268,half-true
6164,0.6759153650150593,half-true
6165,0.6474200197609877,false
6166,0.6165486891344403,false
6167,0.6155478395067584,true
6168,0.6488629968136025,false
6169,0.6390753915555427,mostly-true
6170,0.6087349194062917,barely-true
6171,0.6192674549078013,false
6172,0.6702412484553528,mostly-true
6173,0.7521264895198512,barely-true
6174,0.6904932778691586,mostly-true
6175,0.6976910010889731,half-true
6176,0.6949346571892066,false
6177,0.6517588721710061,pants-fire
6178,0.6210456199218763,half-true
6179,0.6498689710692998,false
6180,0.7194572858529613,true
6181,0.6302187156158651,barely-true
6182,0.6940946024358438,half-true
6183,0.6089569626563457,half-true
6184,0.6831922108490714,false
6185,0.6629975614420717,pants-fire
6186,0.6114174761065089,half-true
6187,0.6216215214179734,true
6188,0.6665873392654404,false
6189,0.5935835725830563,false
6190,0.6588466451763819,true
6191,0.6595244431527958,false
