,hate_speech_confidence,offsensive_speech_confidence,clean_speech_confidence,copy_of_fake_label_from_liar_liar
4783,4.4810734441645683e-13,0.865719199180603,0.1342807412147522,1
4784,1.6107618711069804e-11,0.5133360028266907,0.4866640269756317,1
4785,1.6417336379248582e-09,0.8549075722694397,0.1450924128293991,0
4786,3.899290277331602e-06,0.3546554744243622,0.6453405618667603,1
4787,0.0003303314733784646,0.7957949042320251,0.20387479662895203,0
4788,2.3156535462476313e-05,0.3051563799381256,0.6948204040527344,1
4789,9.270912038061851e-09,0.7198963165283203,0.2801036834716797,1
4790,4.037659928624038e-10,0.7634727358818054,0.23652726411819458,1
4791,4.585042900906444e-10,0.23273785412311554,0.7672622203826904,1
4792,3.060256908993253e-11,0.9188241362571716,0.08117584884166718,1
4793,5.807899994270116e-11,0.4878115952014923,0.5121883749961853,1
4794,3.159361883220413e-09,0.8143376111984253,0.1856624037027359,1
4795,5.949638698377058e-11,0.36367878317832947,0.6363212466239929,1
4796,2.6147926046604653e-09,0.6246190667152405,0.3753809630870819,1
4797,0.0026877126656472683,0.41121259331703186,0.5860997438430786,1
4798,3.0101984793695635e-10,0.8664868474006653,0.1335131675004959,1
4799,3.031919160179086e-11,0.3432326018810272,0.6567673683166504,1
4800,7.632467895746231e-05,0.11692728847265244,0.8829963803291321,1
4801,9.133186394671977e-12,0.645197331905365,0.3548026978969574,0
4802,2.1631180402437167e-08,0.8198238611221313,0.18017618358135223,0
4803,1.9619671691320853e-14,0.9327950477600098,0.06720499694347382,0
4804,3.961123340445738e-08,0.7668027281761169,0.23319725692272186,1
4805,8.12739472166868e-06,0.32766762375831604,0.6723242402076721,1
4806,5.277775178696986e-12,0.9222307205200195,0.07776926457881927,1
4807,4.192406513094105e-15,0.9846256971359253,0.015374311245977879,1
4808,5.638892469823388e-14,0.10175355523824692,0.8982464671134949,1
4809,6.549314042481047e-13,0.8744401335716248,0.12555986642837524,1
4810,3.4310000587151057e-12,0.8621732592582703,0.13782674074172974,1
4811,2.8155845939181745e-05,0.7900103330612183,0.20996153354644775,1
4812,3.2899475627345964e-05,0.6741927266120911,0.3257744014263153,1
4813,4.525079096151519e-12,0.906477689743042,0.0935223400592804,1
4814,9.796071731571487e-10,0.02817852981388569,0.9718214273452759,1
4815,3.1827419694175577e-15,0.9536440968513489,0.0463559664785862,1
4816,1.6186758600156281e-09,0.10401785373687744,0.8959821462631226,0
4817,4.123566213820595e-06,0.5318147540092468,0.4681811034679413,1
4818,4.7273075324483216e-05,0.0798945352435112,0.9200581312179565,1
4819,6.711218247801298e-08,0.10808183997869492,0.8919180631637573,1
4820,8.023661393963266e-06,0.15758755803108215,0.8424044847488403,0
4821,3.1552908694720827e-06,0.052190862596035004,0.9478060007095337,1
4822,4.854432411605103e-10,0.9658158421516418,0.034184157848358154,1
4823,2.240239771467145e-09,0.05337768793106079,0.9466223120689392,1
4824,2.6270953412677045e-08,0.921951174736023,0.07804878801107407,1
4825,3.913296353630358e-08,0.7808626890182495,0.2191372811794281,1
4826,3.3948315376619576e-06,0.35967451333999634,0.6403220295906067,1
4827,9.95094306434352e-17,0.9227625131607056,0.07723749428987503,1
4828,4.8221176257357e-05,0.6635656952857971,0.3363860249519348,1
4829,1.2215649576319265e-06,0.46979573369026184,0.530203104019165,0
4830,3.7175565403835265e-10,0.5405912399291992,0.4594087600708008,1
4831,3.6119465751660584e-10,0.5226306319236755,0.4773694574832916,1
4832,5.467016421789594e-07,0.7780987620353699,0.22190067172050476,1
4833,3.7640725167875644e-06,0.5909557938575745,0.4090404808521271,1
4834,3.5303331969771534e-05,0.2668422758579254,0.7331224083900452,1
4835,2.1168129749060682e-11,0.29619789123535156,0.7038021087646484,1
4836,1.9763635172864724e-12,0.13248172402381897,0.8675183057785034,1
4837,4.278357664588839e-06,0.6863781809806824,0.3136175274848938,1
4838,9.462088200962171e-06,0.1967921108007431,0.8031983971595764,1
4839,6.19667595014306e-10,0.023441024124622345,0.9765589237213135,1
4840,3.4791828706220995e-12,0.6628952622413635,0.3371047377586365,1
4841,1.6139466652020928e-07,0.049915824085474014,0.9500839710235596,1
4842,2.7033928517994354e-07,0.5936752557754517,0.40632447600364685,1
4843,5.685288488166407e-05,0.66522616147995,0.3347170650959015,1
4844,2.1913695036346326e-06,0.10057655721902847,0.8994212746620178,1
4845,1.577495254423411e-07,0.351682186126709,0.6483176350593567,1
4846,4.9109799560298484e-11,0.304967999458313,0.695032000541687,1
4847,1.560178954074492e-14,0.9140588641166687,0.08594108372926712,1
4848,1.097931634497229e-09,0.8226585388183594,0.1773415058851242,1
4849,1.5506512909269077e-06,0.6403267979621887,0.35967162251472473,1
4850,2.427751111255816e-09,0.8628643751144409,0.1371356099843979,0
4851,1.4393224034847663e-07,0.2475671023130417,0.7524327635765076,0
4852,1.5960894188538077e-06,0.20741041004657745,0.7925879955291748,1
4853,2.3583943686844577e-08,0.019010184332728386,0.9809898734092712,0
4854,3.760464721835888e-07,0.625666618347168,0.374332994222641,1
4855,2.45395059828013e-09,0.23633933067321777,0.7636606693267822,1
4856,3.6302227890416816e-09,0.87888503074646,0.12111494690179825,0
4857,4.471258229659693e-15,0.8948847055435181,0.10511532425880432,1
4858,4.6898135224182624e-06,0.02730722352862358,0.9726880788803101,1
4859,4.3554923556676783e-10,0.7201806306838989,0.2798193693161011,1
4860,5.071644295639999e-07,0.3583310544490814,0.641668438911438,1
4861,7.541396570805506e-14,0.9232962131500244,0.0767037570476532,1
4862,1.7771673889444006e-12,0.863165557384491,0.13683439791202545,0
4863,1.2974680885236012e-08,0.2744952142238617,0.7255047559738159,1
4864,4.029522528981033e-07,0.24917380511760712,0.750825822353363,1
4865,1.336561705755912e-08,0.276446670293808,0.7235532999038696,0
4866,2.116883599835584e-13,0.7211467623710632,0.2788532078266144,1
4867,1.0312442810800349e-07,0.056326769292354584,0.9436731338500977,0
4868,0.02053782157599926,0.22957876324653625,0.7498834133148193,1
4869,1.6445596986536075e-14,0.8704168200492859,0.1295832395553589,0
4870,1.3619770866668546e-09,0.13877351582050323,0.861226499080658,0
4871,1.7138422236939732e-08,0.685779333114624,0.31422069668769836,1
4872,4.793563493876718e-05,0.5805160403251648,0.4194360077381134,1
4873,4.562235034200057e-08,0.8291494846343994,0.17085054516792297,1
4874,5.472251814353513e-06,0.1331743597984314,0.8668201565742493,1
4875,8.345272715058749e-13,0.544198751449585,0.4558013081550598,1
4876,1.3138810039947657e-09,0.2888141870498657,0.7111858129501343,1
4877,1.1615513412222e-10,0.6637948751449585,0.3362051546573639,0
4878,1.346149147707365e-08,0.6691511273384094,0.33084890246391296,1
4879,8.343846502611996e-09,0.21481679379940033,0.7851832509040833,1
4880,0.00026590671041049063,0.03984709829092026,0.9598870277404785,1
4881,1.1598746141316951e-06,0.5268365740776062,0.47316229343414307,1
4882,3.1766561603419063e-10,0.11628364026546478,0.8837164044380188,1
4883,8.106283530651126e-06,0.013187949545681477,0.9868039488792419,0
4884,9.472146510073123e-14,0.69730544090271,0.30269452929496765,0
4885,2.1965205695972934e-11,0.9446791410446167,0.055320896208286285,1
4886,3.318086083670124e-10,0.837540864944458,0.16245917975902557,1
4887,5.3279207712364496e-09,0.685572624206543,0.31442734599113464,1
4888,1.0015613227665199e-08,0.0836460217833519,0.9163539409637451,1
4889,1.126683517533103e-13,0.666425347328186,0.33357465267181396,1
4890,1.5598664937846451e-12,0.8524621725082397,0.14753785729408264,1
4891,3.72687327399035e-06,0.12846434116363525,0.8715319037437439,1
4892,3.790796108660288e-05,0.08329897373914719,0.9166631102561951,1
4893,1.2277160621465555e-08,0.07515867054462433,0.9248413443565369,1
4894,1.1258028404371838e-14,0.9780990481376648,0.021900899708271027,1
4895,3.2412214068244793e-07,0.23129118978977203,0.7687084674835205,1
4896,1.9657432626107862e-10,0.9678115248680115,0.032188501209020615,1
4897,7.078002628446711e-09,0.05122377723455429,0.9487762451171875,1
4898,2.8076874158955434e-09,0.556280255317688,0.4437197744846344,1
4899,8.67101043695584e-05,0.20751217007637024,0.792401134967804,1
4900,3.012415925702453e-15,0.9741643071174622,0.02583562582731247,1
4901,2.5220245447599154e-07,0.18036772310733795,0.8196320533752441,1
4902,0.0014978463295847178,0.36880621314048767,0.6296959519386292,1
4903,3.5965834754847492e-09,0.353445827960968,0.6465541124343872,1
4904,6.865605740175029e-12,0.5872843861579895,0.4127156734466553,1
4905,0.00020585030142683536,0.014973679557442665,0.9848204255104065,1
4906,1.469067055503981e-11,0.33501601219177246,0.6649839878082275,1
4907,5.111357448406295e-10,0.8822751045227051,0.11772488802671432,1
4908,2.0672971004387364e-05,0.126606285572052,0.8733730316162109,1
4909,0.0012077748542651534,0.3694104254245758,0.6293818950653076,0
4910,2.8328801526811276e-09,0.8361455202102661,0.1638544499874115,1
4911,3.294442763035477e-08,0.09480257332324982,0.9051973819732666,1
4912,3.746289574130951e-13,0.49040481448173523,0.5095951557159424,1
4913,5.841600980716066e-09,0.096910759806633,0.9030892252922058,1
4914,2.7514245104498514e-08,0.07762301713228226,0.9223769903182983,1
4915,2.85591090687376e-06,0.1196914091706276,0.8803057670593262,1
4916,1.9335791876073927e-05,0.3620651662349701,0.6379154324531555,1
4917,8.777864719811124e-12,0.3966527581214905,0.6033472418785095,1
4918,7.143704578993493e-07,0.7838714122772217,0.21612782776355743,1
4919,2.680858193857688e-13,0.9863858222961426,0.013614141382277012,1
4920,2.4887128802220104e-07,0.16867677867412567,0.8313230276107788,1
4921,1.1200432936675497e-06,0.7113762497901917,0.2886226177215576,1
4922,2.169271880181345e-11,0.8043983578681946,0.1956016719341278,1
4923,5.961411716270959e-06,0.020351385697722435,0.9796426892280579,1
4924,8.092910866253078e-05,0.591164767742157,0.4087543487548828,1
4925,4.964147956343368e-05,0.7286471724510193,0.2713031470775604,1
4926,1.0122523652622561e-10,0.6777775287628174,0.32222244143486023,1
4927,1.8363978142588167e-06,0.20061442255973816,0.7993836998939514,1
4928,1.278326244857908e-08,0.18851955235004425,0.8114804625511169,1
4929,1.6494685391860164e-12,0.8115623593330383,0.18843764066696167,1
4930,7.345301159032789e-15,0.9913290739059448,0.008670913986861706,1
4931,1.975300847334438e-07,0.048198822885751724,0.951801061630249,1
4932,2.4264707462862134e-05,0.46449780464172363,0.5354779362678528,1
4933,1.276812963624252e-05,0.1038784608244896,0.8961088061332703,1
4934,5.0951591390457907e-08,0.35053303837776184,0.649466872215271,1
4935,9.646288352512314e-14,0.9214784502983093,0.07852160930633545,1
4936,1.4991454008850269e-05,0.5350634455680847,0.46492159366607666,1
4937,1.760082523105666e-05,0.29498109221458435,0.7050012946128845,0
4938,5.019684754664633e-12,0.9798491597175598,0.02015092223882675,1
4939,6.4561387347339405e-09,0.26113566756248474,0.7388643622398376,1
4940,6.705147370666964e-06,0.4154595732688904,0.5845337510108948,0
4941,1.0810216055645583e-09,0.045890022069215775,0.9541099071502686,1
4942,2.389989731454989e-06,0.02092416025698185,0.9790734052658081,1
4943,5.532563851495809e-10,0.834312379360199,0.16568762063980103,1
4944,3.7074581182849897e-09,0.02814670465886593,0.9718532562255859,1
4945,3.5404467780608684e-05,0.11506078392267227,0.8849037289619446,1
4946,6.937998786593624e-11,0.9307182431221008,0.06928182393312454,1
4947,8.908074988767112e-08,0.55012047290802,0.4498794972896576,1
4948,8.639029595858272e-12,0.9660483002662659,0.03395170718431473,1
4949,1.1417784495648675e-09,0.7974371314048767,0.2025628685951233,1
4950,0.0031233695335686207,0.19394327700138092,0.802933394908905,0
4951,6.52645493204318e-09,0.4418424665927887,0.5581575632095337,1
4952,4.8435374822020094e-08,0.16219200193881989,0.8378079533576965,1
4953,5.9121068041179115e-09,0.5885779857635498,0.4114220440387726,0
4954,7.705537541369267e-07,0.09380781650543213,0.906191349029541,1
4955,1.9198957978971976e-09,0.03516901656985283,0.9648309350013733,1
4956,3.7104490502315457e-07,0.02856108546257019,0.9714385867118835,0
4957,9.254268878988725e-11,0.6041744351387024,0.39582559466362,1
4958,2.4969100262597057e-17,0.9990589022636414,0.000941143836826086,1
4959,2.3020471928703046e-07,0.3692438304424286,0.6307559609413147,1
4960,1.931242438104469e-13,0.13898679614067078,0.8610132336616516,1
4961,0.002004714449867606,0.4263424575328827,0.571652889251709,1
4962,2.632968322535678e-11,0.821558952331543,0.1784410923719406,1
4963,4.108171580696762e-10,0.6450258493423462,0.35497406125068665,0
4964,3.2653968418117074e-09,0.959193766117096,0.04080619663000107,0
4965,6.046045797347688e-08,0.36123383045196533,0.6387661695480347,1
4966,4.319786750528465e-10,0.9129328727722168,0.08706710487604141,1
4967,2.9497963099922586e-11,0.5424198508262634,0.4575801491737366,1
4968,7.713910576967464e-07,0.0929148867726326,0.9070843458175659,1
4969,0.01864464208483696,0.4820956587791443,0.4992596209049225,1
4970,6.521368167700103e-11,0.773253321647644,0.22674669325351715,1
4971,3.265466474999812e-08,0.0028303819708526134,0.997169554233551,1
4972,1.673478777775017e-08,0.24093814194202423,0.7590618133544922,0
4973,2.123427961242541e-10,0.42841553688049316,0.5715844631195068,1
4974,1.2915930547308108e-09,0.7722498774528503,0.22775018215179443,1
4975,1.3967629830524686e-10,0.9483069777488708,0.051692962646484375,1
4976,5.170008421373495e-07,0.7743485569953918,0.2256508618593216,1
4977,5.039552775087941e-09,0.019606277346611023,0.980393648147583,0
4978,0.00609459588304162,0.7547351717948914,0.23917028307914734,0
4979,1.1341658279206968e-08,0.13692831993103027,0.8630716800689697,1
4980,4.1826785091014784e-11,0.18553166091442108,0.8144683837890625,1
4981,1.343210194085882e-14,0.661013126373291,0.338986873626709,0
4982,2.6443545131371593e-09,0.0159386545419693,0.9840613007545471,1
4983,6.5015939298973535e-09,0.8429383635520935,0.1570616513490677,1
4984,4.027533861972188e-09,0.2583691477775574,0.7416309118270874,1
4985,2.1476946585607948e-06,0.16420724987983704,0.8357906341552734,1
4986,2.3907344992579738e-09,0.023697413504123688,0.9763026237487793,1
4987,6.087227575335419e-06,0.5046420097351074,0.4953518807888031,1
4988,1.55223517416328e-13,0.9560134410858154,0.04398655891418457,1
4989,4.857569365412928e-06,0.152865469455719,0.8471296429634094,1
4990,6.025649327057181e-06,0.2718598544597626,0.7281340956687927,1
4991,2.6100706236320548e-06,0.18791113793849945,0.8120862245559692,0
4992,2.8515750958441055e-12,0.07897703349590302,0.9210229516029358,1
4993,7.609429530930356e-09,0.024190442636609077,0.9758095145225525,1
4994,4.859127500367322e-08,0.4652869701385498,0.5347129702568054,1
4995,1.7116414028350846e-06,0.1368919461965561,0.8631063103675842,1
4996,2.4716568987059873e-06,0.09311497956514359,0.9068825244903564,0
4997,1.2756384421663824e-05,0.15710806846618652,0.8428791165351868,1
4998,6.12483832098179e-14,0.9704362154006958,0.029563767835497856,1
4999,4.3963678184044674e-12,0.994005560874939,0.00599444005638361,0
5000,2.486954218949844e-11,0.7697540521621704,0.2302459478378296,1
5001,7.217774555118295e-12,0.7218709588050842,0.27812907099723816,1
5002,0.00011875257041538134,0.3788558542728424,0.6210253834724426,1
5003,8.961481730296317e-12,0.3798658847808838,0.620134174823761,1
5004,4.893454388366081e-05,0.10359372198581696,0.8963573575019836,0
5005,1.7553235531764244e-09,0.8730273246765137,0.12697263062000275,1
5006,1.8217620834093395e-07,0.44816848635673523,0.5518313050270081,0
5007,1.2342873105808394e-06,0.18999573588371277,0.8100029826164246,0
5008,4.3754376122251415e-08,0.9715090990066528,0.028490887954831123,0
5009,8.412004426361364e-09,0.5382339358329773,0.4617660343647003,1
5010,1.171219281559388e-07,0.7452975511550903,0.2547023296356201,1
5011,1.0065221431432292e-05,0.4319142997264862,0.5680755972862244,1
5012,3.7232963934208385e-10,0.5104720592498779,0.4895279109477997,1
5013,2.2773680185585177e-13,0.9855226278305054,0.014477348886430264,1
5014,2.7872752070834395e-06,0.7219091653823853,0.2780880928039551,1
5015,1.9342844552738825e-06,0.18906041979789734,0.8109376430511475,1
5016,9.77443832539393e-08,0.7801247835159302,0.21987511217594147,1
5017,6.975354960303548e-09,0.6804006099700928,0.3195994198322296,1
5018,3.664363083799582e-12,0.7300978302955627,0.26990213990211487,1
5019,7.773039101266477e-09,0.41677913069725037,0.5832208395004272,1
5020,8.41190485516563e-05,0.25721439719200134,0.7427014708518982,1
5021,2.1302995513992375e-14,0.9937276840209961,0.00627229455858469,1
5022,6.676634711766383e-06,0.9461638331413269,0.05382956564426422,1
5023,4.026436961623858e-10,0.2303372174501419,0.7696627378463745,1
5024,8.367030386580154e-05,0.8335524201393127,0.16636396944522858,0
5025,2.717239211413869e-10,0.8460230827331543,0.1539769172668457,1
5026,3.440457911078326e-17,0.9577242136001587,0.04227571561932564,0
5027,3.3364690658073444e-17,0.9971430897712708,0.002856891369447112,1
5028,4.0150893027002255e-11,0.8068821430206299,0.1931178867816925,1
5029,3.4520757454996943e-18,0.9245576858520508,0.07544232159852982,1
5030,7.225256126730528e-08,0.5805045962333679,0.4194953143596649,1
5031,1.4645860343725711e-15,0.5887538194656372,0.4112461805343628,1
5032,7.717663730311131e-10,0.22849194705486298,0.771507978439331,1
5033,1.2479799806897063e-06,0.11066146939992905,0.8893372416496277,1
5034,6.6705833887681365e-06,0.033869583159685135,0.9661237597465515,1
5035,1.1494699947434128e-06,0.03202946111559868,0.9679694175720215,1
5036,1.0386587234734179e-07,0.7057695984840393,0.29423028230667114,1
5037,2.2760312276659533e-05,0.0844293087720871,0.9155479073524475,1
5038,6.034834632885622e-13,0.2681337296962738,0.731866180896759,1
5039,1.6364170218538532e-12,0.8290604948997498,0.17093953490257263,1
5040,8.077355451163726e-11,0.4958350360393524,0.5041649341583252,1
5041,6.391457585408489e-09,0.8946022987365723,0.10539764910936356,1
5042,0.00011303558858344331,0.12990877032279968,0.8699781894683838,1
5043,0.00021594901045318693,0.3340839445590973,0.6657000780105591,1
5044,1.3955076243882258e-12,0.17377839982509613,0.8262215852737427,0
5045,0.00010764012404251844,0.2148330956697464,0.7850592732429504,1
5046,2.928215963038383e-07,0.28756481409072876,0.7124349474906921,1
5047,3.4550583905001986e-07,0.37547919154167175,0.6245204210281372,0
5048,1.4872043596625417e-09,0.7987494468688965,0.2012505680322647,1
5049,1.8536063350893528e-08,0.537712812423706,0.46228718757629395,1
5050,3.580974456629608e-16,0.8952603340148926,0.10473967343568802,1
5051,5.841840788889385e-09,0.3150339126586914,0.6849660873413086,1
5052,2.302008805799005e-09,0.7052463889122009,0.2947536110877991,0
5053,1.145148975645327e-10,0.16896197199821472,0.8310379981994629,0
5054,2.7767296795211394e-10,0.07637236267328262,0.9236276745796204,1
5055,1.6102208455492928e-10,0.19720284640789032,0.8027971386909485,1
5056,1.0131639755948333e-14,0.8829858303070068,0.11701415479183197,1
5057,3.148695193466722e-10,0.988828182220459,0.011171866208314896,1
5058,1.4083842536649627e-08,0.6378818154335022,0.362118124961853,1
5059,1.2116567305042736e-08,0.03328976035118103,0.9667102694511414,0
5060,0.0004205415316391736,0.7010944485664368,0.2984849512577057,1
5061,3.813686020627538e-13,0.9582435488700867,0.041756436228752136,1
5062,6.94640647225242e-08,0.9721325039863586,0.02786737121641636,1
5063,1.816480126037856e-11,0.07202224433422089,0.9279777407646179,1
5064,6.860622096468982e-13,0.8742246627807617,0.1257752925157547,1
5065,1.1262002885814582e-08,0.924586832523346,0.07541312277317047,1
5066,0.003717557294294238,0.31878983974456787,0.677492618560791,1
5067,7.491949283178201e-10,0.22198300063610077,0.778016984462738,1
5068,9.004550520330667e-06,0.7064064145088196,0.29358455538749695,0
5069,2.9875242280041903e-09,0.7103337049484253,0.28966623544692993,1
5070,2.3754196831760055e-07,0.5348116755485535,0.46518805623054504,0
5071,5.381571382100103e-13,0.9726887941360474,0.027311239391565323,1
5072,5.326163227437064e-05,0.026071960106492043,0.9738748073577881,1
5073,1.6733265884028015e-09,0.7475553154945374,0.25244468450546265,1
5074,6.48766956601321e-07,0.11171718686819077,0.8882821798324585,1
5075,3.3395345950398836e-12,0.43408793210983276,0.5659120678901672,1
5076,4.93217355845843e-10,0.9248380064964294,0.07516205310821533,1
5077,9.482273993777213e-11,0.1510859578847885,0.8489140868186951,1
5078,5.392458319875004e-07,0.4723411798477173,0.5276582837104797,1
5079,7.052614048319583e-11,0.9598053693771362,0.0401945561170578,1
5080,3.4060136655522655e-11,0.06611405313014984,0.933885931968689,1
5081,5.552343029791018e-09,0.8868255615234375,0.11317446827888489,1
5082,4.101440254089539e-08,0.966745913028717,0.033254124224185944,0
5083,1.417600481445902e-10,0.4053299129009247,0.5946701169013977,1
5084,4.1952770857278665e-07,0.6061149835586548,0.3938846290111542,0
5085,6.12125367754901e-14,0.9311525225639343,0.06884748488664627,1
5086,2.6465860969437927e-07,0.2134648561477661,0.7865349054336548,0
5087,4.8202927871443535e-08,0.17760677635669708,0.8223931789398193,1
5088,4.053510027635099e-10,0.2651490867137909,0.7348508834838867,1
5089,6.425512765417807e-06,0.40439876914024353,0.5955947637557983,1
5090,3.652468549830701e-08,0.1992977112531662,0.8007022142410278,0
5091,6.605458402475506e-09,0.2975093126296997,0.7024906873703003,1
5092,4.3549978754513566e-14,0.9988321661949158,0.0011678298469632864,1
5093,5.671910230375943e-08,0.22999267280101776,0.770007312297821,0
5094,4.2620058593456633e-08,0.15452240407466888,0.8454775810241699,1
5095,7.6391316383706e-08,0.1643068939447403,0.8356930017471313,1
5096,2.1538236472107286e-11,0.4348689317703247,0.5651310682296753,1
5097,3.533864401106257e-07,0.24542370438575745,0.7545759677886963,1
5098,4.086871285835514e-07,0.14730794727802277,0.852691650390625,1
5099,4.943662861478515e-05,0.43867939710617065,0.5612711906433105,1
5100,0.000158963943249546,0.3332889974117279,0.6665520071983337,0
5101,3.1380836817973545e-10,0.7845780253410339,0.21542197465896606,1
5102,9.930049144069031e-11,0.9790385365486145,0.020961463451385498,1
5103,3.4739555389252594e-14,0.9396143555641174,0.06038561835885048,1
5104,7.592685165036528e-07,0.18812188506126404,0.811877429485321,0
5105,9.086373324862507e-07,0.022769052535295486,0.9772300124168396,1
5106,2.940786225646974e-10,0.9783024787902832,0.02169748954474926,0
5107,5.974466060765238e-11,0.9050787091255188,0.09492124617099762,1
5108,2.539984056415534e-10,0.8489250540733337,0.15107494592666626,0
5109,3.4770850643184303e-09,0.8459546566009521,0.15404538810253143,0
5110,1.237316915592146e-10,0.42232710123062134,0.5776728987693787,1
5111,1.1507388438799836e-17,0.9872884750366211,0.012711585499346256,1
5112,1.1635530427156482e-05,0.15074221789836884,0.8492461442947388,1
5113,2.7262851745035732e-06,0.1275530755519867,0.872444212436676,1
5114,1.4797091330009948e-10,0.25125378370285034,0.7487462162971497,1
5115,7.73951458477029e-11,0.9707278609275818,0.029272109270095825,1
5116,1.3998217582411598e-05,0.7110692858695984,0.28891676664352417,1
5117,2.327474703633925e-06,0.14308854937553406,0.8569090962409973,0
5118,1.6827107762740212e-10,0.6705201268196106,0.3294798731803894,1
5119,1.7086031220969744e-05,0.3068723976612091,0.693110466003418,1
5120,2.0928246158291586e-06,0.1693306714296341,0.83066725730896,0
5121,5.131808311631403e-10,0.17540112137794495,0.8245988488197327,1
5122,3.5759947780711343e-10,0.715699315071106,0.28430068492889404,0
5123,0.00017968325118999928,0.527458131313324,0.47236210107803345,1
5124,4.0608337005532125e-12,0.34593501687049866,0.654064953327179,1
5125,5.507833407136786e-07,0.06980355829000473,0.9301959276199341,1
5126,2.4361739633604884e-05,0.30779048800468445,0.69218510389328,1
5127,8.664143933856394e-06,0.16571788489818573,0.8342734575271606,1
5128,0.003997029270976782,0.3586132228374481,0.6373897194862366,1
5129,1.0058422539316325e-08,0.4626884460449219,0.5373115539550781,1
5130,1.5215689819214617e-10,0.10015688091516495,0.899843156337738,1
5131,2.0089267055434235e-11,0.8454021215438843,0.1545979380607605,1
5132,1.6755978657530257e-14,0.9954053163528442,0.004594652913510799,1
5133,4.9191334255738184e-05,0.6418336629867554,0.35811710357666016,1
5134,6.439270094915628e-08,0.424542099237442,0.5754578709602356,1
5135,6.039074622321561e-12,0.14239463210105896,0.8576053977012634,1
5136,0.00013972756278235465,0.49121442437171936,0.5086458921432495,1
5137,4.254765713085362e-07,0.5636633634567261,0.43633630871772766,1
5138,6.032084456819575e-06,0.04742078110575676,0.9525731801986694,1
5139,0.00015482398157473654,0.5129673480987549,0.4868778586387634,1
5140,1.8121338170263776e-15,0.8663921356201172,0.13360784947872162,1
5141,3.195047781900939e-08,0.6788289546966553,0.32117101550102234,1
5142,2.828353551365126e-08,0.3526354730129242,0.6473645567893982,1
5143,3.931360126330219e-09,0.6114253401756287,0.38857463002204895,1
5144,2.821535963448696e-05,0.08203127235174179,0.9179404377937317,1
5145,5.0796991502011224e-08,0.2925833463668823,0.7074165940284729,1
5146,7.003075284386581e-14,0.34855568408966064,0.6514443159103394,1
5147,2.16052580270798e-08,0.9555931687355042,0.04440675675868988,1
5148,2.714358071642664e-09,0.8016657829284668,0.1983342468738556,1
5149,8.219609881621182e-09,0.21854612231254578,0.7814538478851318,1
5150,2.0572862524659286e-07,0.025704968720674515,0.9742947816848755,1
5151,0.01592773012816906,0.899347186088562,0.0847250372171402,0
5152,1.3739072528551333e-05,0.18119370937347412,0.8187925219535828,1
5153,1.0323715571303183e-07,0.17611129581928253,0.8238885998725891,0
5154,7.241362509624594e-10,0.14514891803264618,0.8548511266708374,1
5155,1.1099725543356755e-16,0.9089937806129456,0.09100619703531265,1
5156,9.605977038112945e-15,0.9901903867721558,0.009809557348489761,1
5157,9.510812560620252e-06,0.3020213842391968,0.6979690790176392,1
5158,2.9688266295124777e-05,0.06301751732826233,0.9369528293609619,1
5159,7.24342497093744e-09,0.1620924174785614,0.837907612323761,1
5160,1.9838222731216604e-10,0.09583525359630585,0.904164731502533,1
5161,2.5588187781977467e-06,0.10102269053459167,0.8989747166633606,1
5162,6.431291263431227e-12,0.81659996509552,0.18340009450912476,1
5163,5.166882033336151e-07,0.8563068509101868,0.14369258284568787,1
5164,1.6717426799968925e-14,0.9595227241516113,0.040477339178323746,1
5165,2.5425404714951583e-07,0.2598907947540283,0.7401089668273926,1
5166,2.983958438562695e-05,0.06479299068450928,0.9351771473884583,1
5167,2.303756218680064e-06,0.016489682719111443,0.9835079908370972,1
5168,0.0008296478190459311,0.24729886651039124,0.7518715262413025,0
5169,9.100456499488985e-10,0.8920462131500244,0.1079537570476532,1
5170,1.4843113604001701e-05,0.06456579267978668,0.9354193806648254,1
5171,5.5898654593988795e-09,0.29343393445014954,0.7065660357475281,1
5172,4.868771065957844e-05,0.4591914713382721,0.540759801864624,1
5173,6.44050576759092e-11,0.14466522634029388,0.8553346991539001,1
5174,2.8708621591100325e-10,0.7977491021156311,0.20225085318088531,1
5175,2.4453406695101876e-06,0.49864286184310913,0.5013546347618103,1
5176,1.3488524018612225e-05,0.86456698179245,0.13541947305202484,0
5177,6.040953849151265e-06,0.4242880046367645,0.5757059454917908,1
5178,0.05162811279296875,0.36393752694129944,0.5844343304634094,1
5179,8.67418657435337e-06,0.15428048372268677,0.8457108736038208,1
5180,4.695217548089659e-10,0.24349810183048248,0.7565019726753235,1
5181,1.2008470662294712e-07,0.07428488880395889,0.9257149696350098,1
5182,4.457882396557977e-10,0.9682450890541077,0.03175490349531174,1
5183,3.5592753988566983e-07,0.16284950077533722,0.8371501564979553,1
5184,1.0572644981721169e-07,0.21474531292915344,0.7852545976638794,1
5185,0.0002244163042632863,0.3240153193473816,0.6757602691650391,0
5186,6.298586959019303e-05,0.38921359181404114,0.6107234358787537,1
5187,3.22836015698158e-08,0.34419989585876465,0.6558000445365906,1
5188,0.0001742962485877797,0.10281707346439362,0.8970086574554443,1
5189,0.0005575143150053918,0.24287816882133484,0.7565643191337585,1
5190,8.518104976928953e-08,0.6066460013389587,0.3933539390563965,0
